"f","e","d","tau_q","tau_s","v_s"
0.357888378961801,0.251364608434551,0.000280655387798028,0.00094802984509097,1.92235477529947e-05,0.136921513727351
0.0234325643300724,0.0626006580236359,4.35742372346408e-05,6.68653545222503e-05,2.63702948357775e-08,0.00583919357402203
0.310004783556884,0.0748705102469589,5.38167688151322e-05,0.00430391229792684,3.99010383054309e-05,0.577398470422646
0,0.119588917274084,-5.76036304327861e-05,6.61280554116062e-05,1.19720761078601e-06,0.0120196271428697
0,0.0584467082903339,-2.8534155988298e-05,1.53793168674349e-05,6.73382738436274e-07,0.00191381910349331
0.0167193255883269,0.049309350798977,1.33290565876374e-05,2.19468728901782e-05,-4.00072336385773e-07,0.00314251920830902
0.127561272193977,0.137917033421904,0.000139829883217485,6.39984890471134e-06,3.84263870710233e-06,0.0321339029509704
0.480476217465448,0.15361373847703,0.000105123869284294,0.00192350256355216,4.21781914935902e-05,0.516677093782629
0,0.0954536500596806,-4.37133247027908e-05,6.11103390105618e-05,3.0829533369612e-07,0.00291085933180585
0.026484517020215,0.101598729482974,-2.67521433557353e-05,6.78229853222928e-05,5.98820298882801e-07,0.00750188096945456
0.116698381621402,0.0250195586602572,4.81900310097026e-05,4.75380052776546e-05,0.000194719336349856,0.52505273988654
0.696298652127053,0.296832457121272,0.000217765285153266,0.00148375413541011,1.69235646324472e-05,0.189413187756667
0.471994809719794,0.278545662912111,0.000475577180179972,0.00361098597050777,3.4982868406479e-05,0.413235448146942
0.375088949403386,0.297419803956153,0.000371683357397782,0.000796247496498467,1.13270931519486e-05,0.078427666225463
0.54725721891974,0.247838712171482,0.000147285792757494,0.00115909934030335,1.81786920233145e-05,0.133499060666389
0.772995884279458,0.258814708689829,0.000237755985833908,0.00332404789403769,7.74796809323944e-05,0.341694704621345
-0.355655122286956,-0.0587003415145927,4.2851876488505e-05,0.00742305801737452,1.05030351773405e-05,0.493306295336806
0.105023354220776,0.121186249987753,3.24585767763455e-05,0.00022706221030091,1.59244756265096e-06,0.0230889414945207
0.305538656622684,0.189612147252032,7.8343168771921e-05,0.000359211010138629,4.030672462329e-06,0.0473812230265395
-0.360686918988338,-0.0619474080028406,-2.76583327648937e-06,0.0029146963413881,1.32740092524431e-05,0.641280937844409
0.0110996942732672,0.0507324404975276,-6.36580851476934e-06,2.17681904245315e-05,-1.67557551161701e-06,0.00184855760289115
-0.463151975369507,-0.0828343001136879,-7.56143370083936e-06,0.00356844296170997,3.95812638929734e-05,0.560671926566344
-0.201163849072638,-0.0316598693631645,5.15764183704551e-05,0.00534498718294338,7.59381295320265e-05,0.47432527192118
0.00871974170524556,0.050288095936148,-8.60072172148532e-06,2.16566130105581e-05,-1.09296960367469e-06,1.38108043490428e-05
0.278462602554967,0.200733501034001,0.000130498075827859,0.000327977169228568,4.21496490474068e-06,0.0495776627053242
0.0632050326432792,0.124633864405742,0.00021181212339784,0.000225902582351704,4.81279321935101e-07,0.0134013503969051
0.347812741081391,0.2214460782579,0.00030582568951208,4.89728733749906e-05,3.80760520349836e-05,0.200029909260247
-0.487479815611118,-0.0829580964524466,4.04236453804339e-06,0.00645551309225566,2.31760911149148e-05,0.695805007351347
0.410966149145211,0.22799347422008,0.000312139213183731,0.000592602712925148,4.00382307850254e-05,0.315867706854652
0.149980725817752,0.135355116826993,9.80176032330236e-05,7.27144852257679e-05,3.2028683870691e-06,0.0408809574993537
0.818269787884055,0.266296379532184,0.000109573151496466,0.00149566597200642,3.7699087047966e-05,0.238234814875729
0.667610971671306,0.259814388250678,0.000207955145152061,0.00150575536164751,3.41976238981994e-05,0.261205051606391
0.647189450568006,0.18097374063878,9.97659742047032e-05,0.00175725397722832,7.73671193751009e-05,0.397125799197328
0.00690425616581919,0.0426072786021289,-1.22438621137529e-05,3.74881078555881e-06,4.52845816386004e-07,0.000552872192558313
0.685677945922789,0.279434440847778,0.000174680782841412,0.00124625068993129,1.50825406325928e-05,0.160669774117506
0.648424450298055,0.221324120258581,8.13946963737293e-05,0.000687651808502275,3.42141370779114e-05,0.251293546751397
0.103025538319791,0.0253128350340821,2.50978713983436e-05,0.00287547176542037,3.67123643972869e-05,0.707837205626437
-0.444656349949927,-0.0842928560728797,2.65777312836618e-05,0.00281856900513963,0.000103207068443594,0.485655436873154
0.376521621828325,0.37006281947188,0.000673528069829605,0.00206054276813139,9.73022121176676e-06,0.117728208638049
0.0483373050407402,0.0985831861108213,-7.60728686337274e-06,0.000140109574734047,6.10673178671184e-07,0.01350213311239
0.358139178676151,0.29364623918114,0.000483592067663888,0.000881817349288177,1.67941445466922e-05,0.162350355406963
