"V1","V2","V3","V4","V5","V6"
0.499961728746001,0.166314194915973,0.000136233688780812,0.0146880697750516,0.000185473744034048,1.25233617299288
0.355397154067072,0.560394680215736,0.000713600333969642,0.00884016789009274,3.89111937004749e-05,0.580815212954574
0.697196394675581,0.308608802568333,0.000240820539034102,0.0114022860331353,9.17937641578548e-05,0.836290938640201
0.520211244962043,0.419938049611712,0.000246366841736924,0.00314081622297481,0.000147341377589039,0.628285287370319
0.153407780519865,0.361461232167847,0.000217699592816193,0.000775072357089052,2.75817282069379e-05,0.241984853669811
0.40140813876488,0.533572980965235,0.000938277720690423,0.0200913308729638,0.000100765828095484,1.09518444852963
0.64919810188746,0.258006483178086,0.00020380042020334,0.0074770675197376,0.000247749792889329,0.803996095721793
0.40683492648963,0.242463834565498,0.000168452225717581,0.0001785502079521,9.05817271024123e-05,0.997306033108843
0.302687206680252,0.317884189360295,0.00046286993588472,0.000872150968270599,0.000183778886111985,1.08321575629233
0.130817342047784,0.318533950494082,0.000169197532429166,0.000248447580128034,3.23654068781765e-05,0.352970427904461
0.451890299196789,0.170151952028075,0.000109119249046076,0.003025037098116,0.000128067827613598,1.13380725747699
0.180150495924236,0.488536119891413,0.000547603052753714,0.0023164533291542,9.04156554695779e-05,0.54408313627056
0.18491462962289,0.392016177575005,0.000268669013436806,0.0013611740942324,7.02954026543523e-05,0.48154823901377
0.27089699862537,0.308660953796113,0.000464342000878431,0.00486270415632285,9.08663596227433e-05,1.19508298865127
0.599735738956442,0.270843064364978,0.000143595447421596,0.000846574030401369,0.000202496501770788,0.834726524926813
0.245186729732616,0.500313127871354,0.00032633927021321,0.00406876991511572,1.50810479715435e-05,0.270756214530247
0.0881534842644971,0.0424258378428632,9.76477162525516e-05,0.00714087560511294,0.000161755151170673,1.38778892558866
0.373784036807878,0.386535477903127,0.000489284835016233,0.00528029578664554,0.000125246471500973,0.94901076434691
0.197845693062915,0.394770397316168,0.000754747624569824,0.00641863020242209,7.14884908770141e-05,0.988721114854781
0.158960006774178,0.287979090463075,0.000355335216390656,0.000181548479900278,5.22974180905411e-05,0.685759851548617
0.27842954807844,0.515892975228027,0.000570155125141041,0.00577159128029819,5.11963634361456e-05,0.572586617412588
0.257601634950921,0.359269384964111,0.00023211366138349,0.00155188733863554,5.58343487902513e-05,0.564566478281995
0.586970205778137,0.495693525393026,0.000460128946262144,0.0100480836197546,6.43359041707647e-05,0.787699799102241
0.780093023762252,0.413839014001826,0.000235259048020353,0.00709652719461345,0.000129721421394946,0.737402239632997
0.576572696907585,0.423947626781995,0.000506620771746822,0.0147236936195608,9.09382763106259e-05,1.01449816729549
0.170121644879062,0.402592080062103,0.000246392370221013,0.00220357520674952,2.01380580114319e-05,0.319456598648256
0.495656771163366,0.212580869296541,0.000198881958467036,0.0102670625531534,0.000102221603426322,0.889731691648225
0.329116775098504,0.352526316249601,0.000313280335238554,0.00146923655416512,8.64015368237658e-05,0.718422463952262
0.240772967129432,0.526839420977864,0.000397426938856883,0.00420333400720706,2.12480435746176e-05,0.343528364103266
0.226550524118352,0.627785018914028,0.000812746105901699,0.00759412674379765,4.58815786419375e-05,0.537155424333117
0.296564315733772,0.512135404695523,0.00031588983300563,0.00448235554435199,2.90013536824452e-05,0.373292998512298
0.327027017897885,0.385778614608867,0.000226316199482466,0.000641247928248997,0.000149494418735796,0.436714177890855
0.507417425578138,0.620547542018456,0.0010351066299874,0.0152235032197761,0.000153187185970849,0.716107741790169
0.310481639501647,0.528479063621745,0.000679003359221093,0.0121323413482255,4.97332104457127e-05,0.788816397264321
0.447937531137255,0.305966776026345,0.000271043680604472,0.00592485565609202,8.15817764648896e-05,1.17393392103186
0.641755499523056,0.452600321110274,0.000456447656922115,0.00785945419618755,0.000125922773210052,0.712686702867652
0.360180814025224,0.351729726177918,0.000345486813434017,0.0038627758772566,9.59960577390229e-05,1.00938481168618
0.340447045107384,0.140561664196959,0.000144168201107345,0.00259124688214588,0.000133933011844944,0.985444930756696
0.378642668621421,0.36180636853178,0.00063369431386105,0.00657876000089073,0.000291604741016471,1.01892272822424
0.24144091106626,0.333087699477818,0.000539569132986171,0.000291733799181618,0.000161467863203646,0.767759239850285
0.420514232438718,0.14320495667075,0.000114300439846282,0.00263225735636879,0.000207616470598859,0.884696392337384
0.370462691510198,0.113069792029297,0.000116720671474089,0.00341262915339234,0.000439905853066858,0.983866124448784
0.457977555499145,0.451258461930947,0.000621558361319734,0.00762161103007308,0.00014588870058535,0.808978560514391
0.284922647950658,0.118371987101184,0.000137380132355805,0.00755963968772961,9.61980201857893e-05,1.04913491738579
0.298303573541547,0.589435921571901,0.000431535577636945,0.00646215740014127,1.85188363630018e-05,0.330770834107893
0.427037644938899,0.171491858658168,0.000168684580713143,0.0178070921294119,6.94916910640164e-05,1.22865541869466
0.176044197681691,0.359365341984219,0.000330111082497935,0.00124550570825198,4.77376220359149e-05,0.617330004578272
0.163184824537588,0.084083868701068,0.000146279164723952,0.00709381547995111,0.000102117093010723,1.21086659426635
0.189966127749353,0.453107731501756,0.0003283496955537,0.00361660307590661,2.38615246395124e-05,0.402494633581588
0.455171577434799,0.166830998404865,0.000153169872772553,0.00522027666855734,0.000284703564970568,0.862870491410058
0.193224918919599,0.341521751268114,0.000469460616235397,0.00296101688993363,5.39662614873482e-05,0.825171102395809
0.418707000974239,0.47921109214144,0.000535570110787071,0.00702714168346727,6.26063265063426e-05,0.693579520379591
0.145937704477683,0.351726287928233,0.000190910127278216,0.000991968568715101,1.75460178886144e-05,0.247219828664047
0.331255820482657,0.0944106520184284,7.68337309712105e-05,0.00542202113175603,0.000157141367229663,1.09355318371751
0.232175060781437,0.359627818524721,0.000261473750660736,0.00139705776931136,4.79323862004333e-05,0.517432920621452
0.227116780985304,0.560227326806828,0.000850245603478683,0.0102564728486433,4.10949606358124e-05,0.672045004050196
0.272814852565473,0.597052840667355,0.000557987399441018,0.00489877716106487,6.56064033377479e-05,0.296266232180375
0.315791153525646,0.39925605593849,0.000493606903684274,0.00525547568622616,6.13836983076599e-05,0.774180633774287
0.451617134282767,0.551251136515773,0.00102621199409292,0.0165871511324602,0.000240878068763495,0.893960249363316
0.27975856002338,0.583462523351396,0.00114560230810896,0.0103270347384665,8.31021077576932e-05,0.691514266611589
0.615078378638501,0.574031110145423,0.000461088120224622,0.00631269932660494,0.000171938006549022,0.463933872067261
0.184829113731855,0.501827744248117,0.000636959765284598,0.00583489205032071,3.94123092731236e-05,0.612045419597547
0.314409299976282,0.15286980675766,0.000177171065120417,0.000755707145432589,0.000101174742107857,1.07058259463851
0.273498883666123,0.54798886273133,0.000450085166517741,0.00834943223163417,3.72886531083139e-05,0.568448053580213
0.346206016862416,0.154915044459081,0.000172584209152354,0.0143441586177216,6.51850351904293e-05,1.09619603764581
0.360849106093575,0.386722163847608,0.000301525127691501,0.00266426557212921,7.33202401986821e-05,0.705625100712777
0.271981545282296,0.368645879322837,0.000176125503083467,0.00124540114284802,5.38625559862171e-05,0.461697080067491
0.704150009683824,0.407314470485253,0.000228924172868921,0.00526770805118838,7.1800373241393e-05,0.653749331021765
0.337665962347744,0.300447412504567,0.000275786494219332,0.000687455560572608,9.32850336296531e-05,0.812628408593715
0.168352661490401,0.08943601975675,0.000211834950682364,0.0145524330936413,0.000488955091994259,1.32061235173693
0.527167374417825,0.197549245628536,0.000204309499458282,0.035210816268386,7.9022719655375e-05,1.28385785068315
0.233472237269883,0.543166328026423,0.000458072992086984,0.00504503175791093,1.80533280463857e-05,0.315625079834921
0.2586103900315,0.517959434898074,0.00034726323223655,0.00422787220661596,2.18254625053427e-05,0.336943673469777
0.259276934199137,0.537658390808992,0.000674851308438537,0.0054493603578771,5.78287301836178e-05,0.552918501550703
0.256682710623179,0.526612157381034,0.00101072566957175,0.0133992584021898,5.93722904534966e-05,0.879482323383011
0.231795971158411,0.512240907746264,0.00051520306079768,0.00514289726551352,4.06982158529523e-05,0.541400396814051
0.224363769822933,0.527048648835126,0.000502113282717177,0.00342962648376093,6.30278936861184e-05,0.444144496547505
0.237620502874236,0.489353418064997,0.000337367621800715,0.00381994833891548,2.78986432483697e-05,0.367456237378623
0.447619071087813,0.608188783057794,0.000890722910115319,0.0168432646304887,6.2875339318369e-05,0.785117463516135
0.353441691731682,0.121136138508948,0.000134530335782479,0.0226826401911977,7.26399158129665e-05,1.12786931627159
0.274888452396205,0.531442784945657,0.000399594249191258,0.00646778218649224,5.51681318641806e-05,0.425691194331594
0.226878111839746,0.373403871767319,0.000162859038883261,0.00224276770789876,3.39775518568008e-05,0.488127755600883
0.156573339101795,0.439645160499324,0.000401148898958909,0.00277029284623254,3.68862451319285e-05,0.473155757111746
0.375651818818046,0.377559135067429,0.000511415429255939,0.00280558827075212,0.00020071314571074,0.808845428142598
0.136298427252379,0.314590852146246,0.000146419870923025,0.000520302727410485,1.80446495204323e-05,0.228288328855501
0.456803800784611,0.563231510930517,0.000569056424880112,0.0110789758359494,5.49493843260418e-05,0.674590729306719
0.56104056041506,0.273659622851418,0.00016909930696331,0.00237066727550226,0.000147671011492545,1.07542471356655
0.22307547748901,0.434696847351201,0.000690647692870781,0.00721184558341978,5.66835317600267e-05,0.845645891752363
0.274306730240204,0.648663906754886,0.000602799671784686,0.0107242155812846,3.14881542812229e-05,0.525457541959244
0.663485878253933,0.434293700390942,0.000403574491203429,0.0144197164033054,8.09839436705095e-05,1.00875373939546
0.255558931914202,0.135339980833482,0.000207827767687415,0.0279824186955047,0.000111174320864549,1.48377644090999
0.280505509768769,0.520037035378617,0.000954574196287972,0.0098088939150452,7.2506601558886e-05,0.762111954218566
0.472137534253125,0.262701347675253,0.000350227058408338,0.0126759743872868,0.000247933737833328,0.925888176743032
0.141632836773153,0.113343658236786,0.00020619215232046,0.0229667663403139,0.000197409934164783,1.03975931078359
0.365104101426317,0.627231607208677,0.00125265991525339,0.0176571390464453,6.4721781919963e-05,0.795208104387157
0.19703254023673,0.0817784966966605,0.000128825274815979,0.0128044119585002,0.000217126739379681,1.07074882138199
0.281554383789739,0.54835875312742,0.000904679161362054,0.0108506429405012,5.31458841004917e-05,0.727659928427086
0.4957549770368,0.467402089532331,0.000366761631626871,0.0056984760868747,8.04855241454128e-05,0.636883290635233
0.196325459649316,0.474880869127947,0.000385653847066538,0.00495993079734675,3.15104681930523e-05,0.483242753353726
0.287607362655651,0.0774211512122313,4.53546328969624e-05,0.00297677330848448,7.68387625360578e-05,1.07413010618229
0.169682636846913,0.34396208992149,0.000175942165985583,0.000558619637372867,3.91054013115788e-05,0.412947211906693
0.400424186035586,0.333554867115726,0.000252994413149235,0.00228256666663056,8.60364369803523e-05,0.894833397276547
0.372973804659837,0.121244168482803,9.9919278289435e-05,0.0115802691350427,9.98536976479225e-05,1.43938829065086
0.216930072359789,0.300085011284423,0.000338985790215851,0.000982647427395987,6.32803358380229e-05,0.781110713643507
0.594292625665238,0.309319177549394,0.000332104211347201,0.0236799441901057,0.000127780157578583,1.19244838679607
0.446573876091705,0.317939762128905,0.00031435260826448,0.00465849473520384,0.000114596616146434,1.07878775881994
0.164559665437602,0.354609671127104,0.00016367243083388,0.00148768395237729,2.72450142058123e-05,0.411827505571634
0.21170279935645,0.519294693135385,0.00046241326578933,0.00373479519771054,2.6325346064171e-05,0.349012517375513
0.309019084867579,0.473105519316341,0.00102943823308951,0.0088041434890115,0.000226721340008951,0.871292661996925
0.319571117640693,0.550833903101288,0.000879201879259003,0.0058406801113036,0.000152973320102778,0.534653380879213
0.256703206180653,0.503373192795031,0.000936440587758927,0.00636624549125006,6.73822812241598e-05,0.654510039547566
0.337481947114693,0.697870133403721,0.000663719439906808,0.0104008831390358,5.92227555329394e-05,0.378556431220497
0.656508370239228,0.546494425046617,0.000519255988597399,0.0100538006375661,6.76957180673066e-05,0.655566290201174
0.192654135136028,0.347629595720544,0.000177821352829812,1.5599597803982e-06,8.55662317389427e-05,0.309343940448533
0.203529229835242,0.363749731224771,0.000190921144674735,0.00124019968643958,4.29037448929082e-05,0.479150628288997
0.559245127177421,0.484815177392849,0.000314986225232897,0.00584609651418536,4.54267748681292e-05,0.567800393232639
0.174485587705053,0.381860658205113,0.000236347832321166,0.00224275335858337,3.37442828124423e-05,0.492867403563875
0.735684703235817,0.467638864465325,0.000370178037632586,0.0134833789538253,0.000106983280757922,0.924938820257015
0.309516481984407,0.618457951184758,0.00113790378271084,0.0121993771050123,6.15558037292407e-05,0.665350982786972
0.281686945599047,0.428698697707563,0.000630325413077313,0.00227020954003874,0.000159384147038755,0.576022294029865
0.255035186773611,0.396965328441911,0.000261512064286024,0.0045094712778201,4.28855031930908e-05,0.658411381911546
0.431045094065885,0.40631069758712,0.000219962610709905,0.00416248916430233,5.86714737099703e-05,0.657440602314097
0.335215414367651,0.500012499682345,0.000681002032651027,0.00600366308952819,6.10583138258014e-05,0.595997512127984
0.600875123102362,0.319632576240014,0.000349864008989239,0.0163725535267429,0.000190706228475612,1.14200230838524
0.275156917860508,0.4647376964928,0.000418994223148696,0.0030549461834831,5.44366540664032e-05,0.492011414754412
0.575981369433931,0.272224655484265,0.000173154451932334,0.00399072212609042,0.000114224929882722,0.965751664853502
0.259335180080589,0.553947779924346,0.00115509806053143,0.0135421621491208,6.83574018042754e-05,0.850179427958064
0.219564536333428,0.540987439789919,0.000671855683725171,0.0037012551713987,5.60551675063414e-05,0.44984045562968
0.14845993325574,0.413073006411135,0.000328447433428636,0.0018990973346281,2.83793857691617e-05,0.404818451734309
0.70605400176893,0.404564543143859,0.000381868826341122,0.0127996698059566,7.6398355085272e-05,0.865559612276782
0.392027800522055,0.555903924781553,0.000699276855518706,0.00905908906905546,4.97063218349303e-05,0.606183138603574
0.521613311860181,0.540343881694216,0.00040511911134633,0.00800588069853931,6.52565058281707e-05,0.545427593867664
0.362382466432276,0.433768926610955,0.000462309186805803,0.00584229154467129,6.59529712981888e-05,0.714401811826211
0.311455386400317,0.340814351074136,0.000387613834825932,0.00286247523319437,0.000101048675625603,1.02051114871937
0.588360408522171,0.584253691982006,0.000681028264959416,0.0210690166530763,7.31105459256254e-05,0.971874209258298
0.440549373287302,0.53017144163725,0.000371550821874424,0.00690847082651658,0.000141180946910957,0.556949164739103
0.071455464347725,0.0655259773107985,0.000142744788360944,0.0178910234562211,0.000100411659345601,1.40898646646311
0.169354083675577,0.350280844441108,0.000194332403394678,0.00149062983210792,3.35511430624158e-05,0.307556393345602
0.665594508960643,0.334802386425803,0.000186485675501835,0.00631404980569858,7.19651398459198e-05,0.833455201757852
0.496000152904186,0.451651023802845,0.000507920592432828,0.017131526297406,6.82896429432533e-05,1.16993510687798
0.59281926766408,0.574539372744098,0.000448345786671237,0.0109863351218019,5.92474120528208e-05,0.627434911478393
0.456616677428912,0.410082980739634,0.000319267730342077,0.0034733407126643,0.000173131561770345,0.83834888170801
0.579168292077492,0.546727617511955,0.000491733527274718,0.0152467508540699,5.39349627029506e-05,0.823223090699413
0.729038310306462,0.484717929294387,0.000519653612207627,0.0131437970263271,0.000172167393967804,0.801181972909237
0.293153583905692,0.132748329606524,0.000255993979208264,0.00214503963147372,0.000498627931097562,1.0155903050942
0.396009829449762,0.137248293452519,8.29913879682057e-05,0.000282148660308528,0.000136847354119396,1.11298572752864
0.0972833025947306,0.033296239154712,5.70310781298845e-05,0.00130780089535598,0.000103823120359281,1.09165362115101
0.52864420238441,0.393715477942091,0.000447308642335744,0.00945638911445787,8.86812592235109e-05,0.930524560623554
0.185343508006808,0.429405569102314,0.000357056960480812,0.00126091555656999,7.62789986716306e-05,0.360225015938464
0.329029388893565,0.343436054706103,0.000387195509381805,2.75086242673694e-05,0.000190746669090358,0.884212214328587
0.522440685830627,0.189512770698563,0.000133915752106465,0.00716640763557105,0.000125312040151482,0.936591438090624
0.625482609986072,0.624836468066103,0.00064006881569537,0.0199745140684802,9.65817809575609e-05,0.866839508447311
0.112582545139794,0.283875511153386,0.000111204665158888,0.000415900045672554,2.39335639001803e-05,0.398948329690304
0.256620446282829,0.647635262085444,0.00069629351295524,0.00672587330909278,4.48940970176892e-05,0.416755456367213
0.194319040600632,0.503598426182527,0.000584910581258313,0.00554776273967558,4.0384728870746e-05,0.604672112610357
0.367830993600604,0.515213527507718,0.000677186767328308,0.0141208420783341,5.43756534965301e-05,0.87172523789795
0.290234328951255,0.327799145549701,0.00041777128033184,0.0028358185076373,7.89785337060311e-05,0.881097238225603
0.332534266307416,0.620959968111733,0.000436465532433721,0.00978849784386401,2.39621818456937e-05,0.399919476812283
0.276090563204878,0.568192575489678,0.000374382522668907,0.00558579769343354,1.5502454889238e-05,0.3017362104063
0.427300281060639,0.278916562179709,0.000236648162998954,0.00227212320355211,8.0571618638059e-05,0.904163232799219
0.341674458647079,0.213330381637622,0.000331293771222667,0.00406664879390054,0.000200218920787254,1.38379739406114
0.270576305820835,0.617547721459832,0.000732659790804645,0.00952907295578445,3.51792955696761e-05,0.564204718467298
0.306979394667506,0.487551792660578,0.0002838003374401,0.00718339150924357,4.05782894438711e-05,0.556791494384553
0.490234671318701,0.544185886131032,0.000345935957651073,0.00854460417865077,3.68235160363994e-05,0.531748684592011
0.262821837572202,0.537533375311038,0.000861608874073002,0.0044596535323357,0.000140893049840884,0.502993522695968
0.623235822820867,0.38380142458605,0.000361791127415475,0.00975870084090375,6.82183549163828e-05,0.870107100555313
0.154427380945066,0.27998802998308,0.000532626821958537,0.000623890909252316,7.12672200461895e-05,0.969485772983613
0.0425182471774921,0.0670983832939952,0.00014975526233688,0.0105670785992868,6.41346991903102e-05,1.06659959031585
0.29900643031322,0.514452757227612,0.00092621562820686,0.0111179087897944,6.12783522577209e-05,0.791012466124415
0.642655853718699,0.346503530368469,0.000283627305638515,0.00956641697889639,6.838987568758e-05,0.881852393859924
0.506276587030063,0.51852700344579,0.000394118889866592,0.0126238607446792,4.7524889551509e-05,0.775560502878451
0.72739387360965,0.45674056786682,0.000267031017710449,0.00683720927255723,9.38345464163159e-05,0.674008212061168
0.139297996385457,0.336131607547862,0.000216233011778628,0.000190689670561842,4.26750243906482e-05,0.446626303699885
0.19293287574218,0.351768535689078,0.000411634626762414,0.00112595903537357,5.30109308199966e-05,0.569574558495489
0.444463514992499,0.535165341208898,0.000739175236505066,0.00741803560783921,0.000114059905718944,0.572596328981175
0.469002954145425,0.15335719510956,7.04120500794048e-05,4.12541174237597e-05,0.000165355745106177,0.85308393420469
0.476826281964327,0.317582351638812,0.000252609659932647,1.36543474939442e-06,0.000200191923023507,0.742706200299962
0.430256405193896,0.187840978160825,0.000148503164394092,0.00237850604465985,0.000122109923464397,1.16909086780304
0.306611041398508,0.447555149274414,0.000619576612481687,0.00515993848997682,5.93700003700959e-05,0.653856938899929
0.327139597424697,0.59423077053422,0.00040945222268591,0.0104716507612742,3.01271401464964e-05,0.48402596950492
0.532577448311145,0.639302144833653,0.000832081987508662,0.0159902756994132,9.82155339557256e-05,0.677246849238126
0.351309208495021,0.502305828486981,0.00069723116368373,0.00785496253295572,6.01258394086757e-05,0.676650046108988
0.56188104130328,0.437042582235314,0.000413077425585685,0.0110586293144976,8.3973291939432e-05,0.974965874759685
0.308996460151034,0.271316173139357,0.00033155537537688,0.00164127224351012,8.81524218010465e-05,0.949366232005921
0.279194820974604,0.363064423747339,0.000413642628831796,0.00260784975027382,7.94657544628263e-05,0.752401326276075
0.259031435386747,0.542054855834361,0.000383269795094827,0.00579558754955554,1.83527595454258e-05,0.346367613697958
0.760583612778865,0.343759388843345,0.000199222699952856,0.0100387924160751,7.55262960380754e-05,0.837668870490304
0.242330794448797,0.596699288424318,0.00110166565753086,0.00977729095749272,4.47204934861389e-05,0.605433158518132
0.403972734902558,0.570739305982836,0.000383272155099082,0.00501722690171569,7.72094388867828e-05,0.333323946399844
0.356778437573535,0.546191792460959,0.000311927449615977,0.00777739601514377,3.26117742532883e-05,0.449238719642716
0.394803118225484,0.349123535581252,0.00027363435156794,0.000213394526810922,0.000159825296978944,0.735722668617396
0.643623679691396,0.33482099737192,0.000325873624386551,0.0178949966548167,0.000135554561678242,1.08900294301476
0.532225567764222,0.420541557855092,0.000290199809414661,0.00614775723075032,6.8357738583491e-05,0.765826941895309
0.176352059128027,0.450258417494797,0.000368647183814273,0.00260368728085706,3.26356379476422e-05,0.41596911715495
0.340713414959115,0.630145674196391,0.000725921369618529,0.0155723523804457,3.74933797897548e-05,0.706218646665905
0.270683152288065,0.374778024059274,0.00066102322728856,0.00192742943256568,0.000168314455882557,0.687852527148092
0.283349314014192,0.103578192856002,0.000112074233547612,0.0123979557455277,6.03471953936063e-05,1.26409996678382
0.702604111731953,0.335730097777986,0.000264253758662315,0.010839133955625,7.9923765343437e-05,0.824941273821119
0.202259451819176,0.415089718375227,0.000319834842876787,0.00231968291670397,5.88542934804037e-05,0.607166099038843
0.457544844471025,0.564247369105874,0.000494393678069598,0.0110029047772908,8.97239203712097e-05,0.655911159597178
0.672607412248727,0.440063961382186,0.000469018463695419,0.014325992972543,7.60148689410434e-05,0.898317000859923
0.122587516349082,0.0513907530419466,7.91928841487837e-05,0.00485436590480504,9.55553905779283e-05,1.05672112836001
0.543410809694667,0.259973731209228,0.000286848584605894,0.0116978222936786,0.000207633024998377,0.869119513180472
0.34351757822404,0.569026600616417,0.000411035944582392,0.00891065572026863,4.16914176681882e-05,0.514895217492336
0.832855955874567,0.430814056817663,0.000334012970659714,0.0205408052379928,9.11086107460712e-05,1.03713952917343
0.243442157632501,0.37116591844466,0.000439702836020826,0.00136107037291515,8.72855639960646e-05,0.636456938666689
0.519819410884637,0.219436247061999,0.000201113799093631,0.0154282032587589,9.49293851762456e-05,1.07838681162227
0.503015575008536,0.26908859274144,0.000337010000493544,0.00817654463945518,0.000237757592588816,0.971376485766247
0.343110983771489,0.594446055268704,0.00112445495480871,0.0136826419745122,0.000107584933399518,0.75128931574057
0.72698492918799,0.475754154072305,0.000283076385823985,0.00570185686570619,8.49062441091175e-05,0.571838279513533
0.203781535845771,0.342039662148963,0.000150482908109087,0.0010506962725262,4.29660075226823e-05,0.589122926331065
0.709464915570335,0.437859974222742,0.000257650649504448,0.00623469124660936,7.58616675061718e-05,0.667103414205468
0.28610911131266,0.500672783898536,0.000621624968620362,0.00513843204636671,4.81726647738601e-05,0.555440387099241
0.474609361509337,0.594705810430529,0.000928586842063872,0.0218776748357146,8.43351281878957e-05,1.0085772908397
0.293123129464501,0.372596379416556,0.000319973880708828,0.00191228661239329,5.90071745645848e-05,0.55942255671552
0.227146019439184,0.364198460445219,0.000550092564518704,0.00430424095778013,6.17474837705245e-05,0.83157034269273
0.472585179566165,0.311424184717967,0.000156394335177572,0.00178811879319214,7.05117680868672e-05,0.826271744421477
0.550055407068095,0.428598103785482,0.000625298656764528,0.0231710853058699,0.00016653695436436,1.23766369951594
0.240852785775569,0.535056920436538,0.000401723796288651,0.00386253925050666,1.58162431845854e-05,0.266410813594871
0.237356144556777,0.632107597764441,0.00076862838781341,0.00731624203775816,4.43714002804074e-05,0.496140142839755
0.525077661508444,0.521722948398917,0.000716381565617803,0.0195823836319458,0.000130987216916123,1.11444556084213
0.197988745288535,0.488817998300916,0.000561299277860147,0.00333424510715449,8.56993324610533e-05,0.594205089110566
0.531714836015107,0.307204632787883,0.000419232817004479,0.0101047582301561,0.000307400957423598,0.831466097561684
0.424756034814733,0.254903426866182,0.000323512734826511,0.00256072311625008,0.000193252610124206,0.913183360595759
0.503012768152677,0.318441372604283,0.000229728745039713,0.000833233638277063,0.000151336327695872,0.800387223835278
0.195394943941496,0.328184258546748,0.000326529606084084,0.000306675653284825,6.62228262823805e-05,0.840981841720989
0.228828990500585,0.496120201198824,0.00053067202884703,0.00502099021867534,4.15081266871842e-05,0.543531798143556
0.463289169163605,0.175554554338042,0.000139152888504032,0.0028400746292829,0.000185495805771208,0.856440274136597
0.20793660908569,0.379120911775388,0.000197719808846055,0.00207609991182649,3.93136271800709e-05,0.513708872277677
0.371972660635489,0.10929880439603,0.000118197403027003,0.0095180033164523,0.000332080059549378,0.932152436424379
0.357330785759613,0.0966320806150555,5.96585482380364e-05,0.00610395601476275,6.80583084444741e-05,1.07451904578874
0.322808574033662,0.167966678066289,0.000256515526473956,0.0112125403231974,0.000188824664607012,1.51251177989605
0.240890623102175,0.652549531188206,0.000736917201054383,0.00947789952997015,6.31493387345805e-05,0.544893715204164
0.749103100669002,0.341407102699698,0.000318126165616788,0.0154009892976743,0.00026383698376875,0.907376258552084
